date,fed_carry,news,headline,method,n_articles
2026-07-03,0.3313,0.3748,2.7947,z_weighted,2
2026-07-04,0.3313,-0.0244,-0.2852,z_weighted,2
2026-07-05,0.3313,-0.0542,-0.5147,z_weighted,2
2026-07-06,0.3313,0.0602,0.3673,z_weighted,11
2026-07-07,0.3313,-0.0415,-0.4168,z_weighted,3
2026-07-08,0.3313,0.2937,2.1696,z_weighted,5
2026-07-09,0.3313,-0.4188,-3.3284,z_weighted,3
2026-07-10,0.3313,0.1068,0.7268,z_weighted,49
2026-07-11,0.3313,-0.0085,-0.1625,z_weighted,11
2026-07-12,0.3313,-0.0365,-0.3784,z_weighted,15
2026-07-13,0.3313,-0.0568,-0.5353,z_weighted,40
2026-07-14,0.3313,0.1923,1.387,z_weighted,59
2026-07-15,0.3313,0.2151,1.5627,z_weighted,49
2026-07-16,0.3313,0.0012,-0.0875,z_weighted,47
2026-07-17,0.3313,0.0809,0.527,z_weighted,37
2026-07-18,0.3313,0.0653,0.4072,z_weighted,17
2026-07-19,0.3313,0.1393,0.9782,z_weighted,14
2026-07-20,0.3313,0.1204,0.8324,z_weighted,40
